Abbrv.;Projects;Tag;Phases;Author/Initiator;Objective;Overview Paper;Year (first published);Journal;Journal Impact Factor;# citations on Google Scholar;# embedded models;CMIP endorsed;ongoing;;;;;;;;;;;;;;;;;;;;;
AerChemMIP;Aerosols and Chemistry Model Intercomparison Project (AerChemMIP);Aerosols;1;William Collins, Michael Schulz, Vaishali Naik; climate and air quality impacts of aerosols and chemically-reactive gases;Collins, W. J., Lamarque, J.-F., Schulz, M., Boucher, O., Eyring, V., Hegglin, M. I., Maycock, A., Myhre, G., Prather, M., Shindell, D., and Smith, S. J.: AerChemMIP: quantifying the effects of chemistry and aerosols in CMIP6, Geosci. Model Dev., 10, 585–607, https://doi.org/10.5194/gmd-10-585-2017, 2017;2017;Geoscientific Model Development;5.1;210;46;True;True;;;;;;;;;;;;;;;;;;;;;
AOMIP;Arctic Ocean Model Intercomparison Project (AOMIP);Ocean/Land/Ice;0;David Holland, Andrey Proshutinsky;impacts of sea-ice changes on climate, identify systematic errors in artic ocean models, reduce uncertainties, sea ice changes 1948-present;Steele, M. et al. (2001): Adrift in the Beaufort Gyre: A model intercomparison, Geophys. Res. Lett., 28(15), 2935-2938, https://doi.org/10.1029/2001GL012845;2001;Geophysical Research Letters;5.2;57;6;False;False;;;;;;;;;;;;;;;;;;;;;
AOMIP;Arctic Ocean Model Intercomparison Project (AOMIP);Ocean/Land/Ice;1;David Holland, Andrey Proshutinsky;1999–2007, identification and attribution of errors, recommendations for improvements to regional coupled ice-ocean models and GCMs, new physics and parameterizations;Proshutinsky, A., et al. (2001), Multinational effort studies differences among arctic ocean models, Eos Trans. AGU, 82(51), 637–644, doi:10.1029/01EO00365.;2001;Eos (formerly Eos, Transactions, American Geophysical Union);;62;8;False;False;;;;;;;;;;;;;;;;;;;;;
AOMIP;Arctic Ocean Model Intercomparison Project (AOMIP);Ocean/Land/Ice;2;David Holland, Andrey Proshutinsky;successor: FAMOS, 2008–2012;Johnson, M., et al. (2012), Evaluation of Arctic sea ice thickness simulated by Arctic Ocean Model Intercomparison Project models, J. Geophys. Res., 117, C00D13, doi:10.1029/2011JC007257.;2012;Journal of Geophysical Research: Oceans;3.6;88;6;False;False;;;;;;;;;;;;;;;;;;;;;
ARCMIP;Arctic Regional Climate Model Intercomparison Project (ARCMIP);Regional Climate;1;Judith Curry, WCRP GEWEX Cloud System Studies Working Group on Polar Clouds, ACSYS Numerical Experimentation Group;assess differences in arctic climate predictions due to physical  parameterizations, error and uncertainty estimates for numerical models of arctic regional climate (general circulation models, regional models), reproduce data from SHEBA project, 1997-1998;Curry, J. A., and Lynch, A. H. (2002), Comparing Arctic Regional Climate Model, Eos Trans. AGU, 83(9), 87–87, doi:10.1029/2002EO000051.;2002;Eos (formerly Eos, Transactions, American Geophysical Union);;74;6;False;False;;;;;;;;;;;;;;;;;;;;;
AGCMIP;Asian-Australian Monsoon Atmospheric GCM Intercomparison Project (AGCMIP);Precipitation;1;In-SIk Kang, World Climate Research Programme;intraseasonal oscillation, monsoon dynamics and hydrology, atmosphere-ocean interaction, global heat budget at the top of atmosphere and the surface, assess performance of atmospheric GCMs;Kang, .IS., Jin, .K., Wang, .B. et al. Intercomparison of the climatological variations of Asian summer monsoon precipitation simulated by 10 GCMs, Climate Dynamics 19, 383–395 (2002), https://doi.org/10.1007/s00382-002-0245-9.;2002;Climate Dynamics;4.6;508;10;False;False;;;;;;;;;;;;;;;;;;;;;
AMIP;Atmospheric Model Intercomparison Project (AMIP);Atmosphere;1;Peter Gleckler;framework enabless analyzation of  AGCMs in a systematic fashion, a process which serves to facilitate model improvement;"Gates, W. L., Boyle, J. S., Covey, C., Dease, C. G., Doutriaux, C. M., Drach, R. S., Fiorino, M., Gleckler, P. J., Hnilo, J. J., Marlais, S. M., Phillips, T. J., Potter, G. L., Santer, B. D., Sperber, K. R., Taylor, K. E., & Williams, D. N. (1999). An Overview of the Results of the Atmospheric Model Intercomparison Project (AMIP I). Bulletin of the American Meteorological Society, 80(1), 29-56. https://doi.org/10.1175/1520-0477(1999)080<0029:AOOTRO>2.0.CO;2";1999;Bulletin of the American Meteorological Society;8;904;27;False;False;;;;;;;;;;;;;;;;;;;;;
AMIP;Atmospheric Model Intercomparison Project (AMIP);Atmosphere;2;Mike Fiorino;wider range of variables and processes, using an improved diagnostic and experimental infrastructure, elimination of temporal and spatial biases;Frei, A., Miller, J. A., and Robinson, D. A. (2003), Improved simulations of snow extent in the second phase of the Atmospheric Model Intercomparison Project (AMIP-2), J. Geophys. Res., 108, 4369, doi:10.1029/2002JD003030, D12.;2005;Journal of Geophysical Research: Atmospheres;4.4;81;15;False;;;;;;;;;;;;;;;;;;;;;;
TransCom;Atmospheric Tracer Transport Model Intercomparison Project (TransCom);Chemistry/Carbon Cycle;1;International Geosphere-Biosphere Programme (IGBP), Kevin Gurney;quantify and diagnose the uncertainty in inversion calculations of the global carbon budget that result from errors in simulated atmospheric transport, fossil-fuel  CO2and  seasonal vegitation experiments,  chemical tracer  transport models;Taguchi, S. (1996), A three-dimensional model of atmospheric CO2 transport based on analyzed winds: Model description and simulation results for TRANSCOM, J. Geophys. Res., 101(D10), 15099–15109, doi:10.1029/96JD00504.;1996;Journal of Geophysical Research: Atmospheres;4.4;49;;False;False;;;;;;;;;;;;;;;;;;;;;
TransCom;Atmospheric Tracer Transport Model Intercomparison Project (TransCom);Chemistry/Carbon Cycle;2;Kevin Gurney;  New intercomparison of model simulations of sulfur hexafluoride transport;Denning, A.S., Holzer, M., Gurney, K.R., Heimann, M., Law, R.M., Rayner, P.J., Fung, I.Y., Fan, S.-M., Taguchi, S., Friedlingstein, P., Balkanski, Y., Taylor, J., Maiss, M. and Levin, I., 1999. Three-dimensional transport and concentration of SF6 A model intercomparison study (TransCom 2). Tellus B: Chemical and Physical Meteorology, 51(2), p.266–297.DOI: https://doi.org/10.3402/tellusb.v51i2.16286;1999;Tellus B: Chemical and Physical Meteorology;;221;;False;False;;;;;;;;;;;;;;;;;;;;;
TransCom;Atmospheric Tracer Transport Model Intercomparison Project (TransCom);Chemistry/Carbon Cycle;3;Kevin Gurney;surface–atmosphere CO2 fluxes, intercomparison of atmospheric CO2 inversion models;Gurney, K., Law, R., Denning, A. et al. Towards robust regional estimates of CO2 sources and sinks using atmospheric transport models. Nature 415, 626–630 (2002). https://doi.org/10.1038/415626a;2002;Nature;64.8;1322;16;False;True;;;;;;;;;;;;;;;;;;;;;
CDRMIP;Carbon Dioxide Removal Model Intercomparison Project (CDRMIP);Geoengineering;1;David P. Keller, Andrew Lenton, Vivian Scott, Naomi Vaughan;potential, impacts and challenges of carbon dioxide removal (CDR), climate reversibility, earth system models;Keller, D. P., Lenton, A., Scott, V., Vaughan, N. E., Bauer, N., Ji, D., Jones, C. D., Kravitz, B., Muri, H., and Zickfeld, K.: The Carbon Dioxide Removal Model Intercomparison Project (CDRMIP): rationale and experimental protocol for CMIP6, Geosci. Model Dev., 11, 1133–1160, https://doi.org/10.5194/gmd-11-1133-2018, 2018. ;2018;Geoscientific Model Development;5.1;84;11;True;True;;;;;;;;;;;;;;;;;;;;;
CFMIP;Cloud Model Feedback Intercomparison Project (CFMIP);Clouds/Circulation;1;Jennifer Kay, Paulo Ceppi, Mark Zelinka;Cloud-climate feedback mechanisms, physical parameterizations in the General Circulation Models, intermodel differences;Tsushima, Y., Emori, S., Ogura, T. et al. Importance of the mixed-phase cloud distribution in the control climate for assessing the response of clouds to carbon dioxide increase: a multi-model study. Clim Dyn 27, 113–126 (2006). https://doi.org/10.1007/s00382-006-0127-7;2006;Climate Dynamics;4.6;184;9;True;;;;;;;;;;;;;;;;;;;;;;
CFMIP;Cloud Model Feedback Intercomparison Project (CFMIP);Clouds/Circulation;2;Mark Webb, Sandrine Bony, George Tselioudis, Chris Bretherton;improve cloud simulations, COSP package (for evaluating cloud descriptions in climate models);Klein, S. A., Zhang, Y., Zelinka, M. D., Pincus, R., Boyle, J., and Gleckler, P. J. (2013), Are climate model simulations of clouds improving? An evaluation using the ISCCP simulator, J. Geophys. Res. Atmos., 118, 1329–1342, doi:10.1002/jgrd.50141.;2013;JGR Atmospheres;;221;10;True;;;;;;;;;;;;;;;;;;;;;;
CFMIP;Cloud Model Feedback Intercomparison Project (CFMIP);Clouds/Circulation;3;George Tselioudis and Masahiro Watanabe;;Webb, M. J., Andrews, T., Bodas-Salcedo, A., Bony, S., Bretherton, C. S., Chadwick, R., Chepfer, H., Douville, H., Good, P., Kay, J. E., Klein, S. A., Marchand, R., Medeiros, B., Siebesma, A. P., Skinner, C. B., Stevens, B., Tselioudis, G., Tsushima, Y., and Watanabe, M.: The Cloud Feedback Model Intercomparison Project (CFMIP) contribution to CMIP6, Geosci. Model Dev., 10, 359–384, https://doi.org/10.5194/gmd-10-359-2017, 2017. ;2017;Geoscientific Model Development;5.1;165;15;True;True;;;;;;;;;;;;;;;;;;;;;
C20C;Climate of the Twentieth Century Project (C20C);Decadal Prediction;1;CLIVAR by WCRP, Chris Folland  and Jim Kinter;impose atmospheric forcing of last 150 years to reproduce climate variations -> impactz of anthropogenic forcing, CGCMs and AGCMs, originally created by the UK Met Office Hadley Centre in 1993 for IPCC AR2, Re-launched by COLA and the Met Office Hadley Centre in 2000, CLIVAR since 2003, new project: C20C detection and attribution;Scaife, A.A., Kucharski, F., Folland, C.K. et al. The CLIVAR C20C project: selected twentieth century climate events. Clim Dyn 33, 603–614 (2009). https://doi.org/10.1007/s00382-008-0451-1;2008;Climate Dynamics;4.6;125;13;False;True;;;;;;;;;;;;;;;;;;;;;
CORDEX;Coordinated Regional Climate Downscaling Experiment (CORDEX);Impacts;1;Silvina Solman, Daniela Jacob;evaluate regional climate model performance, provide common framework for downscaling activities around the world;Nikulin, G., Jones, C., Giorgi, F., Asrar, G., Büchner, M., Cerezo-Mota, R., Christensen, O. B., Déqué, M., Fernandez, J., Hänsler, A., van Meijgaard, E., Samuelsson, P., Sylla, M. B., & Sushama, L. (2012). Precipitation Climatology in an Ensemble of CORDEX-Africa Regional Climate Simulations. Journal of Climate, 25(18), 6057-6078. https://doi.org/10.1175/JCLI-D-11-00375.1;2012;Journal of Climate;4.9;681;;False;False;;;;;;;;;;;;;;;;;;;;;
CORDEX;Coordinated Regional Climate Downscaling Experiment (CORDEX);Impacts;2;Silvina Solman, Daniela Jacob;basis for making use of CMIP6 global output to produce downscaled projected changes in regional climates;Gutowski Jr., W. J., Giorgi, F., Timbal, B., Frigon, A., Jacob, D., Kang, H.-S., Raghavan, K., Lee, B., Lennard, C., Nikulin, G., O'Rourke, E., Rixen, M., Solman, S., Stephenson, T., and Tangang, F.: WCRP COordinated Regional Downscaling EXperiment (CORDEX): a diagnostic MIP for CMIP6, Geosci. Model Dev., 9, 4087–4095, https://doi.org/10.5194/gmd-9-4087-2016, 2016. ;2016;Geoscientific Model Development;5.1;289;14;True;True;;;;;;;;;;;;;;;;;;;;;
CMIP;Coupled Model Intercomparison Project (CMIP);Model Performance;1;Jerry Meehl;standard experimental framework for studying the output of coupled atmosphere-ocean general circulation models (CGCM's);Meehl, G. A., Boer, G. J., Covey, C., Latif, M., and Stouffer, R. J. (1997), Intercomparison makes for a better climate model, Eos Trans. AGU, 78(41), 445–451, doi:10.1029/97EO00276. ;1997;Eos (formerly Eos, Transactions, American Geophysical Union);;129;18;False;;;;;;;;;;;;;;;;;;;;;;
CMIP;Coupled Model Intercomparison Project (CMIP);Model Performance;2;Jerry Meehl;comparison of coupled model climate sensitivity, experiments share the same CO2 forcing (1%/yr to CO2 doubling);"Räisänen, J. (2001). CO2-Induced Climate Change in CMIP2 Experiments: Quantification of Agreement and Role of Internal Variability. Journal of Climate, 14(9), 2088-2104. https://doi.org/10.1175/1520-0442(2001)014<2088:CICCIC>2.0.CO;2";2001;Journal of Climate;4.9;208;18;False;;;;;;;;;;;;;;;;;;;;;;
CMIP;Coupled Model Intercomparison Project (CMIP);Model Performance;3;Jerry Meehl;;Meehl, G. A., Covey, C., Delworth, T., Latif, M., McAvaney, B., Mitchell, J. F. B., Stouffer, R. J., & Taylor, K. E. (2007). THE WCRP CMIP3 Multimodel Dataset: A New Era in Climate Change Research. Bulletin of the American Meteorological Society, 88(9), 1383-1394. https://doi.org/10.1175/BAMS-88-9-1383;2007;Bulletin of the American Meteorological Society;8;3315;25;False;;;;;;;;;;;;;;;;;;;;;;
CMIP;Coupled Model Intercomparison Project (CMIP);Model Performance;5;Jerry Meehl;NOTE: no information available about CMIP4;Taylor, K. E., Stouffer, R. J., & Meehl, G. A. (2012). An Overview of CMIP5 and the Experiment Design. Bulletin of the American Meteorological Society, 93(4), 485-498. https://doi.org/10.1175/BAMS-D-11-00094.1;2012;Bulletin of the American Meteorological Society;8;14137;61;False;;;;;;;;;;;;;;;;;;;;;;
CMIP;Coupled Model Intercomparison Project (CMIP);Model Performance;6;John Dunne, Helene Hewitt ; coordination of design and distribution of global simulations, earth system's response to forcing, systematic model biases, 23 endorsed MIP's, CMIP7 in progress;Eyring, V., Bony, S., Meehl, G. A., Senior, C. A., Stevens, B., Stouffer, R. J., and Taylor, K. E.: Overview of the Coupled Model Intercomparison Project Phase 6 (CMIP6) experimental design and organization, Geosci. Model Dev., 9, 1937–1958, https://doi.org/10.5194/gmd-9-1937-2016, 2016. ;2016;Geoscientific Model Development;5.1;5656;474;False;True;;;;;;;;;;;;;;;;;;;;;
C4MIP;Coupled Carbon Cycle Climate Model Intercomparison Project (C4MIP);Chemistry/Carbon Cycle;1;Pierre Friedlingstein, Chris Jones, Vivek Arora;quantify interaction between carbon cycle and climate; Jones, C. D., Arora, V., Friedlingstein, P., Bopp, L., Brovkin, V., Dunne, J., Graven, H., Hoffman, F., Ilyina, T., John, J. G., Jung, M., Kawamiya, M., Koven, C., Pongratz, J., Raddatz, T., Randerson, J. T., and Zaehle, S.: C4MIP – The Coupled Climate–Carbon Cycle Model Intercomparison Project: experimental protocol for CMIP6, Geosci. Model Dev., 9, 2853–2880, https://doi.org/10.5194/gmd-9-2853-2016, 2016. ;2016;Geoscientific Model Development;5.1;197;20;True;True;;;;;;;;;;;;;;;;;;;;;
CIRC;Continuous Intercomparison of Radiation Codes (CIRC);Forcing;1;Lazaros Oreopoulos, Eli Mlawer, GEWEX's GDAP and GASS panels;successor to seminal ICRCCM, evolving and regularly updated reference source for GCM-type radiative transfer (RT) code evaluation, contribute to the improvement of solar and thermal RT parameterizations ;Oreopoulos, L., & Mlawer, E. (2010). THE CONTINUAL INTERCOMPARISON OF RADIATION CODES (CIRC): Assessing Anew the Quality of GCM Radiation Algorithms. Bulletin of the American Meteorological Society, 91(3), 305–310. http://www.jstor.org/stable/26232884;2010;Bulletin of the American Meteorological Society;;36;7;False;False;;;;;;;;;;;;;;;;;;;;;
DCPP;Decadal Climate Prediction Project (DCPP);Decadal Prediction;1;Steve Yeager, Jon Robson, WCRP;Quasi-real-time forecasts, decadal climate variations, case studies of past climate behavior;Boer, G. J., Smith, D. M., Cassou, C., Doblas-Reyes, F., Danabasoglu, G., Kirtman, B., Kushnir, Y., Kimoto, M., Meehl, G. A., Msadek, R., Mueller, W. A., Taylor, K. E., Zwiers, F., Rixen, M., Ruprich-Robert, Y., and Eade, R.: The Decadal Climate Prediction Project (DCPP) contribution to CMIP6, Geosci. Model Dev., 9, 3751–3777, https://doi.org/10.5194/gmd-9-3751-2016, 2016. ;;Geoscientific Model Development;5.1;259;18;True;maybe;;;;;;;;;;;;;;;;;;;;;
DAMIP;Detection and Attribution Model Intercomparison Project (DAMIP);Forcing;1;Nathan Gillett, Hideo Shiogama;multi model, understand climate change due to natural, unforced variability or in response to changes in radiative forcing, improve estimates;Gillett, N. P., Shiogama, H., Funke, B., Hegerl, G., Knutti, R., Matthes, K., Santer, B. D., Stone, D., and Tebaldi, C.: The Detection and Attribution Model Intercomparison Project (DAMIP v1.0) contribution to CMIP6, Geosci. Model Dev., 9, 3685–3697, https://doi.org/10.5194/gmd-9-3685-2016, 2016. ;2016;Geoscientific Model Development;5.1;246;24;True;True;;;;;;;;;;;;;;;;;;;;;
DynVarMIP;Dynamics and Variability Model Intercomparison Project (DynVarMIP);Clouds/Circulation;1;Edwin Gerber, Elisa Manzini;provides additional model output from existing CMIP6 experiments, diagnostics of atmospheric momentum and energy transport, stratosphere, troposphere; Gerber, E. P. and Manzini, E.: The Dynamics and Variability Model Intercomparison Project (DynVarMIP) for CMIP6: assessing the stratosphere–troposphere system, Geosci. Model Dev., 9, 3413–3425, https://doi.org/10.5194/gmd-9-3413-2016, 2016. ;2016;Geoscientific Model Development;5.1;27;22;True;True;;;;;;;;;;;;;;;;;;;;;
DYNAMO;Dynamics of North Atlantic Models (DYNAMO);Ocean/Land/Ice;1;Claus Boening;improved simulation of the circulation in the North Atlantic Ocean, reproduce the essential features of the hydrographic structure and velocity field between 20°S and 70°N.;unpublished;1997;;;;;False;False;;;;;;;;;;;;;;;;;;;;;
EMDI;Ecosystem Model-Data Intercomparison (EMDI);Chemistry/Carbon Cycle;1;Kathy Hibbard;coparison of global carbon cycle models with measured net primary production (NPP),  establish a consistent global NPP data set,  constrain the modelled responses of terrestrial carbon cycling to changes in CO2 and climate;Del Grosso, S., Parton, W., Stohlgren, T., Zheng, D., Bachelet, D., Prince, S., Hibbard, K. and Olson, R. (2008), GLOBAL POTENTIAL NET PRIMARY PRODUCTION PREDICTED FROM VEGETATION CLASS, PRECIPITATION, AND TEMPERATURE. Ecology, 89: 2117-2126. https://doi.org/10.1890/07-0850.1;2008;Ecology;4.8;445;12;False;;;;;;;;;;;;;;;;;;;;;;
ENSIP;El Nino simulation Intercomparison Project (ENSIP);Ocean/Land/Ice;1;M. Latif;investigated relationship between the interannual sea surface temperature variations in the equatorial Pacific with fluctuations of the Indian Summer Monsoon;Latif, M., Sperber, K., Arblaster, J. et al. ENSIP: the El Niño simulation intercomparison project. Climate Dynamics 18, 255–276 (2001). https://doi.org/10.1007/s003820100174;2001;Climate Dynamics;4.6;353;24;False;;;;;;;;;;;;;;;;;;;;;;
ESM-SnowMIP;Earth System Model snow module intercomparison/improvement project (ESM-SnowMIP);Ocean/Land/Ice;1;Chris Derksen, Gerhard Krinner;related to LS3MIP, better quantify snow-related feedbacks in the Earth system (snow still continuing weakness in global land surface schemes),  correct representation of snow and its effects on the climate system in ESM's, transpose results of SnowMIP etc. to snow modules of the larger Earth System models;Krinner, G. et al.: ESM-SnowMIP: assessing snow models and quantifying snow-related climate feedbacks, Geosci. Model Dev., 11, 5027–5049, https://doi.org/10.5194/gmd-11-5027-2018, 2018. ;2018;Geoscientific Model Development;5.1;94;;False;True;;;;;;;;;;;;;;;;;;;;;
