Abbrv.;Projects;Tag;Phases;Author/Initiator;Objective;Overview Paper;Year (first published);Journal;Journal Impact Factor;# citations on Google Scholar;# embedded models;CMIP endorsed;ongoing;;;;;;;;;;;;;;;;;;;;;
FireMIP;Fire Modeling Intercomparison Project (FireMIP);Ocean/Land/Ice;1;Matthew Forrest, Stijn Hantson;performance of fire models over the historical period;Rabin, S. S. et al.: The Fire Modeling Intercomparison Project (FireMIP), phase 1: experimental and analytical protocols with detailed model descriptions, Geosci. Model Dev., 10, 1175–1197, https://doi.org/10.5194/gmd-10-1175-2017, 2017. ;2017;Geoscientific Model Development;5.1;134;11;False;True;;;;;;;;;;;;;;;;;;;;;
FAFMIP;Flux-Anomaly-Forced Model Intercomparison Project (FAFMIP);Ocean/Land/Ice;1;Jonathan Gregory;(A)OGCM's, surface flux pertubations on ocean water surface under 1%CO2 scenario, quantify sea level change in response to CO2 forcing, interior distribution of ocean heat uptake in response to climate change;Gregory, J. M., Bouttes, N., Griffies, S. M., Haak, H., Hurlin, W. J., Jungclaus, J., Kelley, M., Lee, W. G., Marshall, J., Romanou, A., Saenko, O. A., Stammer, D., and Winton, M.: The Flux-Anomaly-Forced Model Intercomparison Project (FAFMIP) contribution to CMIP6: investigation of sea-level and ocean climate change in response to CO2 forcing, Geosci. Model Dev., 9, 3993–4017, https://doi.org/10.5194/gmd-9-3993-2016, 2016. ;2016;Geoscientific Model Development;5.1;124;11;True;True;;;;;;;;;;;;;;;;;;;;;
FAMOS;Forum for Arctic modeling and observational synthesis (FAMOS);Ocean/Land/Ice;1;Andrey Proshutinsky, Mike Steele;successor to AOMIP;Proshutinsky, A., Steele, M., and Timmermans, M.-L. (2016), Forum for Arctic Modeling and Observational Synthesis (FAMOS): Past, current, and future activities, J. Geophys. Res. Oceans, 121, 3803–3819, doi:10.1002/2016JC011898. ;2016;Journal of Geophysical Research: Oceans;3.6;33;;False;True;;;;;;;;;;;;;;;;;;;;;
GeoMIP;Geoengineering Model Intercomparison Project (GeoMIP);Geoengineering;1;Daniele Visioni, Alan Robock;Assess risks and benefits of geoengineering (radiation management methods) e.g. solar dimming, prescribing experiments which will be performed by all participating climate models;Kravitz, B., Robock, A., Tilmes, S., Boucher, O., English, J. M., Irvine, P. J., Jones, A., Lawrence, M. G., MacCracken, M., Muri, H., Moore, J. C., Niemeier, U., Phipps, S. J., Sillmann, J., Storelvmo, T., Wang, H., and Watanabe, S.: The Geoengineering Model Intercomparison Project Phase 6 (GeoMIP6): simulation design and preliminary results, Geosci. Model Dev., 8, 3379–3392, https://doi.org/10.5194/gmd-8-3379-2015, 2015. ;2015;Geoscientific Model Development;5.1;130;9;True;True;;;;;;;;;;;;;;;;;;;;;
GABLS;GEWEX Atmospheric Boundary Layer Study (GABLS);Atmosphere;1;Bert Holtslag;improve the representation of the medium stable Atmospheric Boundary Layer (ABL) over land (improve climate change predictions over land), physics in single-column coupled atmosphere/land-surface/ocean models;Cuxart, J., Holtslag, A.A.M., Beare, R.J. et al. Single-Column Model Intercomparison for a Stably Stratified Atmospheric Boundary Layer. Boundary-Layer Meteorol 118, 273–303 (2006). https://doi.org/10.1007/s10546-005-3780-1;2005;Boundary-Layer Meteorology;4.3;398;19;False;False;;;;;;;;;;;;;;;;;;;;;
GABLS;GEWEX Atmospheric Boundary Layer Study (GABLS);Atmosphere;2;Bert Holtslag;examine the diurnal cycle over land, differences in low-level stability affecting the turbulence and the turbulent heat fluxes;Svensson, G., Holtslag, A.A.M., Kumar, V. et al. Evaluation of the Diurnal Cycle in the Atmospheric Boundary Layer Over Land as Represented by a Variety of Single-Column Models: The Second GABLS Experiment. Boundary-Layer Meteorol 140, 177–206 (2011). https://doi.org/10.1007/s10546-011-9611-7;2011;Boundary-Layer Meteorology;4.3;210;30;False;False;;;;;;;;;;;;;;;;;;;;;
GABLS;GEWEX Atmospheric Boundary Layer Study (GABLS);Atmosphere;3;Bert Holtslag;single-column models with temporal evolution of forcings on the vertical column, features of the stable boundary layer (SBL) such as the onset of evening momentum decoupling;Bosveld, F.C., Baas, P., Steeneveld, GJ. et al. The Third GABLS Intercomparison Case for Evaluation Studies of Boundary-Layer Models. Part B: Results and Process Understanding. Boundary-Layer Meteorol 152, 157–187 (2014). https://doi.org/10.1007/s10546-014-9919-1;2014;Boundary-Layer Meteorology;4.3;101;19;False;False;;;;;;;;;;;;;;;;;;;;;
GABLS;GEWEX Atmospheric Boundary Layer Study (GABLS);Atmosphere;4;Bert Holtslag;strong ABL stability with a surface with low conductivity and high cooling potential e.g. snow (glacier);Couvreux, F., Bazile, E., Rodier, Q. et al. Intercomparison of Large-Eddy Simulations of the Antarctic Boundary Layer for Very Stable Stratification. Boundary-Layer Meteorol 176, 369–400 (2020). https://doi.org/10.1007/s10546-020-00539-4;2020;Boundary-Layer Meteorology;4.3;28;10;False;?;;;;;;;;;;;;;;;;;;;;;
GCSS;GEWEX Cloud System Study (GCSS);Clouds/Circulation;1;Steve Krueger;correct parametrization of clouds, improved understanding of the physical processes of cloud systems ( marine boundary-layer, Cirrus, extra-tropical layer, tropical deep convection and polar clouds), weather predictions with wide range of models;"GEWEX Cloud System, Science Team. (1993). The GEWEX Cloud System Study (GCSS). Bulletin of the American Meteorological Society, 74(3), 387-400. https://doi.org/10.1175/1520-0477(1993)074<0387:TGCSS>2.0.CO;2";1993;Bulletin of the American Meteorological Society;8;45;;False;False;;;;;;;;;;;;;;;;;;;;;
GRIPS;GCM-Reality Intercomparison Project for SPARC (GRIPS);Model Performance;1;Steve Pawson;assessing performance of middle atmosphere-climate models;"Pawson, S. et al. (2000). The GCM-Reality Intercomparison Project for SPARC (GRIPS): Scientific Issues and Initial Results. Bulletin of the American Meteorological Society, 81(4), 781-796. https://doi.org/10.1175/1520-0477(2000)081<0781:TGIPFS>2.3.CO;2";2000;Bulletin of the American Meteorological Society;8;211;13;False;False;;;;;;;;;;;;;;;;;;;;;
GlacierMIP;Glacier Model Intercomparison Project (GlacierMIP);Ocean/Land/Ice;1; Harry Zekollari,  Regine Hock and Ben Marzeion, CliC by WCRP;Close collaboration with ISMIP, framework for a coordinated intercomparison of global-scale glacier mass change models, understanding of past and future glacier changes and their contribution to sea-level rise;HOCK, R., BLISS, A., MARZEION, B., GIESEN, R., HIRABAYASHI, Y., HUSS, M., . . . SLANGEN, A. (2019). GlacierMIP – A model intercomparison of global-scale glacier mass-balance models and projections. Journal of Glaciology, 65(251), 453-467. doi:10.1017/jog.2019.22;2019;"
Journal of Glaciology";4.3;197;25;False;False;;;;;;;;;;;;;;;;;;;;;
GlacierMIP;Glacier Model Intercomparison Project (GlacierMIP);Ocean/Land/Ice;2; Harry Zekollari,  Regine Hock and Ben Marzeion, CliC by WCRP;global-scale glacier volume projections until 2100; Marzeion, B., Hock, R., Anderson, B., Bliss, A., Champollion, N., Fujita, K., et al. (2020). Partitioning the uncertainty of ensemble projections of global glacier mass change. Earth's Future. 8, e2019EF001470. https://doi.org/10.1029/2019EF001470 ;2020;Earth's Future;8.2;117;21;False;False;;;;;;;;;;;;;;;;;;;;;
GlacierMIP;Glacier Model Intercomparison Project (GlacierMIP);Ocean/Land/Ice;3;"Harry Zekollari, Lilian Schuster
Fabien Maussion";quantify the equilibrium volume and area of all glaciers outside the ice sheets if global mean temperatures were to stabilize at different temperature levels;unpublished;;;;;;False;True;;;;;;;;;;;;;;;;;;;;;
GLACE;Global Land-Atmosphere Coupling Experiment (GLACE);Precipitation;1;Randy Koster;"role of soil moisture for (sub-) seasonal climate predictability, week-to-week precipitation 
variability can be influenced by prescribed variations in deeper (below 10 cm) soil moisture reservoirs";Randal D. Koster et al., Regions of Strong Coupling Between Soil Moisture and Precipitation.Science305,1138-1140(2004).DOI:10.1126/science.1100217;2004;Science;56.9;2827;16;False;False;;;;;;;;;;;;;;;;;;;;;
GLACE;Global Land-Atmosphere Coupling Experiment (GLACE);Precipitation;2;Randy Koster;solate soil moisture initialization impacts on subseasonal forecast skill measured against real observations;Koster, R. D. et al., (2011). The Second Phase of the Global Land–Atmosphere Coupling Experiment: Soil Moisture Contributions to Subseasonal Forecast Skill. Journal of Hydrometeorology, 12(5), 805-822. https://doi.org/10.1175/2011JHM1365.1;2011;Journal of Hydrometeorology;3.8;357;11;False;False;;;;;;;;;;;;;;;;;;;;;
GLACE;Global Land-Atmosphere Coupling Experiment (GLACE);Precipitation;3;Sonia I. Seneviratne, Bart van den Hurk;GLACE-CMIP5, investigate  interannual variability of soil moisture by extending the time series to 30-​year climatology;Seneviratne, S. I., et al. (2013), Impact of soil moisture-climate feedbacks on CMIP5 projections: First results from the GLACE-CMIP5 experiment, Geophys. Res. Lett., 40, 5212–5217, doi:10.1002/grl.50956.;2013;Geophysical Research Letters;5.2;336;5;True;True;;;;;;;;;;;;;;;;;;;;;
GMMIP;Global Monsoons Model Intercomparison Project (GMMIP);Regional Climate;1;Tianjun Zhou, Andy Turner, James Kinter; physical processes in global monsoon systems, simulate the mean state, interannual variability and long-term change of global monsoons; Zhou, T., Turner, A. G., Kinter, J. L., Wang, B., Qian, Y., Chen, X., Wu, B., Wang, B., Liu, B., Zou, L., and He, B.: GMMIP (v1.0) contribution to CMIP6: Global Monsoons Model Inter-comparison Project, Geosci. Model Dev., 9, 3589–3604, https://doi.org/10.5194/gmd-9-3589-2016, 2016.;2016;Geoscientific Model Development;5.1;85;18;True;?;;;;;;;;;;;;;;;;;;;;;
GSWP;Global Soil Wetness Project (GSWP);Forcing;0;Paul Dirmeyer;GSWP-1, produce global data sets of land surface fluxes, state variables, and related hydrologic quantities, land surface analysis;"Dirmeyer, P. A., Dolman, A. J., & Sato, N. (1999). The Pilot Phase of the Global Soil Wetness Project. Bulletin of the American Meteorological Society, 80(5), 851-878. https://doi.org/10.1175/1520-0477(1999)080<0851:TPPOTG>2.0.CO;2";1999;Bulletin of the American Meteorological Society;8;431;11;False;False;;;;;;;;;;;;;;;;;;;;;
GSWP;Global Soil Wetness Project (GSWP);Forcing;1;Paul Dirmeyer;"GSWP-2, creating a single dataset synthesized from all model
runs";Dirmeyer, P. A., Gao, X., Zhao, M., Guo, Z., Oki, T., & Hanasaki, N. (2006). GSWP-2: Multimodel Analysis and Implications for Our Perception of the Land Surface. Bulletin of the American Meteorological Society, 87(10), 1381-1398. https://doi.org/10.1175/BAMS-87-10-1381;2006;Bulletin of the American Meteorological Society;8;702;15;False;False;;;;;;;;;;;;;;;;;;;;;
HighResMIP;High Resolution Model Intercomparison Project (HighResMIP);Regional Climate;1;Malcolm Roberts, Rein Haarsma;multi-model approach to the systematic investigation of the impact of horizontal resolution;Haarsma, R. J. et al.: High Resolution Model Intercomparison Project (HighResMIP v1.0) for CMIP6, Geosci. Model Dev., 9, 4185–4208, https://doi.org/10.5194/gmd-9-4185-2016, 2016. ;2016;Geoscientific Model Development;5.1;601;41;True;;;;;;;;;;;;;;;;;;;;;;
HighResMIP;High Resolution Model Intercomparison Project (HighResMIP);Regional Climate;2;Malcolm Roberts, Rein Haarsma;atmosphere-only simulations. Extending coupled future simulations to 2100;unpublished;;;;;;True;True;;;;;;;;;;;;;;;;;;;;;
ISMIP6;Ice Sheet Model Intercomparison Project for CMIP6 (ISMIP6);Ocean/Land/Ice;1;Antony Payne, Eric Larour, Sophie Nowicki, CliC by WCRP;ISMIP6, process-based projections of the ice sheet sea-level contribution, establish worldwide network of modellers;Nowicki, S. M. J., Payne, A., Larour, E., Seroussi, H., Goelzer, H., Lipscomb, W., Gregory, J., Abe-Ouchi, A., and Shepherd, A.: Ice Sheet Model Intercomparison Project (ISMIP6) contribution to CMIP6, Geosci. Model Dev., 9, 4521–4545, https://doi.org/10.5194/gmd-9-4521-2016, 2016.;2016;Geoscientific Model Development;5.1;127;21;True;True;;;;;;;;;;;;;;;;;;;;;
ISIMIP;Inter-sectorial impact model intercomparison project (ISIMIP);Impacts;0;Katja Frieler, Martin Park;fast track/pilot, impacts of different levels of global warming;Warszawski, L. et al. (2013): The Inter-Sectoral Impact Model Intercomparison Project (ISI–MIP): Project framework, Perspective, 111(9), pp. 3228-3232, https://doi.org/10.1073/pnas.1312330110;2014;PNAS;;1081;35;False;False;;;;;;;;;;;;;;;;;;;;;
ISIMIP;Inter-sectorial impact model intercomparison project (ISIMIP);Impacts;1;Katja Frieler, Martin Park;2A, fisheries, permafrost, biodiversity, regional water, forests and energy etc., common global observational climate data set across all impact models and sectors, new scenarios that focus on enhanced cross-sectoral integration;Müller Schmied, H., Adam, L., Eisner, S., Fink, G., Flörke, M., Kim, H., Oki, T., Portmann, F. T., Reinecke, R., Riedel, C., Song, Q., Zhang, J., and Döll, P.: Variations of global and continental water balance components as impacted by climate forcing uncertainty and human water use, Hydrol. Earth Syst. Sci., 20, 2877–2898, https://doi.org/10.5194/hess-20-2877-2016, 2016;2016;Hydrology and Earth System Sciences;;181;39;False;False;;;;;;;;;;;;;;;;;;;;;
ISIMIP;Inter-sectorial impact model intercomparison project (ISIMIP);Impacts;2;Katja Frieler, Martin Park;2B, water, fisheries and marine ecosystems, energy supply and demand, forests, biomes, agriculture, agro-economics, terrestrial biodiversity, permafrost, coastal systems, health and lakes;Frieler, K. et al.: Assessing the impacts of 1.5 °C global warming – simulation protocol of the Inter-Sectoral Impact Model Intercomparison Project (ISIMIP2b), Geosci. Model Dev., 10, 4321–4345, https://doi.org/10.5194/gmd-10-4321-2017, 2017.;2017;Geoscientific Model Development;5.1;491;95;False;False;;;;;;;;;;;;;;;;;;;;;
ISIMIP;Inter-sectorial impact model intercomparison project (ISIMIP);Impacts;3;Katja Frieler, Martin Park;3A, impact model evaluation and improvement, detection and attribution of observed impacts, includes a counterfactual “no-climate change baseline”;Lange, S.: Trend-preserving bias adjustment and statistical downscaling with ISIMIP3BASD (v1.0), Geosci. Model Dev., 12, 3055–3070, https://doi.org/10.5194/gmd-12-3055-2019, 2019;2019;Geoscientific Model Development;5.1;203;71;False;True;;;;;;;;;;;;;;;;;;;;;
ISIMIP;Inter-sectorial impact model intercomparison project (ISIMIP);Impacts;4;Katja Frieler, Martin Park;3B, providing socioeconomic forcing data for different adaptation scenarios, quantification of climate-related risks at different levels of climate change and socio-economic conditions;Busschaert, L., de Roos, S., Thiery, W., Raes, D., and De Lannoy, G. J. M.: Net irrigation requirement under different climate scenarios using AquaCrop over Europe, Hydrol. Earth Syst. Sci., 26, 3731–3752, https://doi.org/10.5194/hess-26-3731-2022, 2022.;2022;Hydrology and Earth System Sciences;;4;38;False;True;;;;;;;;;;;;;;;;;;;;;
LS3MIP;Land Surface, Snow and Soil Moistures Model Intercomparison Project (LS3MIP);Ocean/Land/Ice;1;GEWEX and CliC by WCPR, coordinated effort of GSWP3, GLACE_CMIP and ESM-SnowMIP, Gerhard Krinner, Bart van den Hurk, Sonia Seneviratne, Chris Derksen, Taikan Oki, Hyungjun Kim;comprehensive assessment of land surface-, snow-, and soil moisture-climate feedbacks, quantify the associated uncertainties and to better constrain climate change projections, close cooperation with ESM-SnowMIP;van den Hurk, B. et al.: LS3MIP (v1.0) contribution to CMIP6: the Land Surface, Snow and Soil moisture Model Intercomparison Project – aims, setup and expected outcome, Geosci. Model Dev., 9, 2809–2832, https://doi.org/10.5194/gmd-9-2809-2016, 2016. ;2016;Geoscientific Model Development;5.1;155;15;True;?;;;;;;;;;;;;;;;;;;;;;
LUMIP;Land-Use Model Intercomparison Project (LUMIP);Land Use;1;George Hurtt, David Lawrence;impacts of land-use and land-cover change on climate and biogeochemical cycling; Lawrence, D. M. et al.: The Land Use Model Intercomparison Project (LUMIP) contribution to CMIP6: rationale and experimental design, Geosci. Model Dev., 9, 2973–2998, https://doi.org/10.5194/gmd-9-2973-2016, 2016. ;2016;Geoscientific Model Development;5.1;276;21;True;?;;;;;;;;;;;;;;;;;;;;;
MISOMIP;Marine Ice Sheet-Ocean Model Intercomparison Project (MISOMIP);Ocean/Land/Ice;1;David Holland (initiator), Stephen Cornford and Hilmar Gudmundsson;"Combines MISMIP and ISOMIP experiments but with coupled ice
sheet–ocean models, includes marine-icesheet instability";Asay-Davis, X. S. et al.: Experimental design for three interrelated marine ice sheet and ocean model intercomparison projects: MISMIP v. 3 (MISMIP +), ISOMIP v. 2 (ISOMIP +) and MISOMIP v. 1 (MISOMIP1), Geosci. Model Dev., 9, 2471–2497, https://doi.org/10.5194/gmd-9-2471-2016, 2016.;2016;Geoscientific Model Development;5.1;137;;False;False;;;;;;;;;;;;;;;;;;;;;
MISOMIP;Marine Ice Sheet-Ocean Model Intercomparison Project (MISOMIP);Ocean/Land/Ice;2; Jan De Rydt, Nicolas Jourdain;investigate the robustness of ocean and ocean--ice-sheet models in a range of Antarctic environments, comparisons to interannual observational data;unpublished;;;;;;False;True;;;;;;;;;;;;;;;;;;;;;
MM;Models and Measurements (MM): Stratospheric Transport;Chemistry/Carbon Cycle;1;Jae H. Park;environmental assessments of chlorofluorocarbons, aircraft emissions, and climate-chemistry interactions, simulation of observations;unpublished;;;;;;False;False;;;;;;;;;;;;;;;;;;;;;
MM;Models and Measurements (MM): Stratospheric Transport;Chemistry/Carbon Cycle;2;Jae H. Park;MM2,  stratospheric transport and chemistry in the context of the stratospheric ozone depletion ;Hall, T. M., Waugh, D. W., Boering, K. A., and Plumb, R. A. (1999), Evaluation of transport in stratospheric models, J. Geophys. Res., 104(D15), 18815–18839, doi:10.1029/1999JD900226.;1999;Journal of Geophysical Research: Atmospheres;4.4;221;29;False;False;;;;;;;;;;;;;;;;;;;;;
OCMIP;Ocean Carbon-Cycle Model Intercomparison Project (OCMIP);Ocean/Land/Ice;0;Mike Sparrow;pilot stage OCMIP-1, ocean, sea-ice, and biogeochemical components of climate and earth system models;Sarmiento, J. L., Monfray, P., Maier-Reimer, E., Aumont, O., Murnane, R. J., and Orr, J. C. (2000), Sea-air CO2 fluxes and carbon transport: A comparison of three ocean general circulation models, Global Biogeochem. Cycles, 14(4), 1267–1281, doi:10.1029/1999GB900062.;2000;Global Biogeochemical Cycles;5.2;125;4;False;False;;;;;;;;;;;;;;;;;;;;;
OCMIP;Ocean Carbon-Cycle Model Intercomparison Project (OCMIP);Ocean/Land/Ice;1;Mike Sparrow;OCMIP-2;Dutay J.-C. et al. (2002): Evaluation of ocean model ventilation with CFC-11: comparison of 13 global ocean models, Ocean Modelling, 4(2), pp. 89-120, https://doi.org/10.1016/S1463-5003(01)00013-0.;2002;Ocean Modelling;3.2;269;13;False;False;;;;;;;;;;;;;;;;;;;;;
OCMIP;Ocean Carbon-Cycle Model Intercomparison Project (OCMIP);Ocean/Land/Ice;2;Mike Sparrow;OCMIP-3;Raynaud, S., Orr, J. C., Aumont, O., Rodgers, K. B., and Yiou, P.: Interannual-to-decadal variability of North Atlantic air-sea CO2 fluxes, Ocean Sci., 2, 43–60, https://doi.org/10.5194/os-2-43-2006, 2006.;2006;Ocean Science;3.2;18;13;False;False;;;;;;;;;;;;;;;;;;;;;
