Abbrv.;Projects;Tag;Phases;Author/Initiator;Objective;Overview Paper;Year (first published);Journal;Journal Impact Factor;# citations on Google Scholar;# embedded models;CMIP endorsed;ongoing;;;;;;;;;;;;;;;;;;;;;
OMIP;Ocean Model Intercomparison Project (OMIP);Ocean/Land/Ice;1;Gokhan Danabasoglu, Stephen Griffies and James Or; evaluation ocean, sea-ice, tracer, and biogeochemical components of climate and earth system models, regional sea level change and near-term (climate/decadal) prediction;Griffies, S. M. et al.: OMIP contribution to CMIP6: experimental and diagnostic protocol for the physical component of the Ocean Model Intercomparison Project, Geosci. Model Dev., 9, 3231–3296, https://doi.org/10.5194/gmd-9-3231-2016, 2016. ;2016;Geoscientific Model Development;5.1;174;26;True;True;;;;;;;;;;;;;;;;;;;;;
PMIP;Paleoclimate Modeling Intercomparison Project (PMIP);Paleoclimate;1;S. Joussaume and K. E. Taylor;Atmosphere-only general circulation models (AGCMs) used to simulate paleoclimates, paleodata to evaluate models, understand mechanisms of past climate changes, model-model and model-data comparisons;Lorenz, S., Grieger, B., Helbig, P. et al. Investigating the sensitivity of the Atmospheric General Circulation Model ECHAM 3 to paleoclimatic boundary conditions. Geol Rundsch 85, 513–524 (1996). https://doi.org/10.1007/BF02369006;1996;International Journal of Earth Sciences (formerly Geologische Rundschau);2.3;109;20;False;False;;;;;;;;;;;;;;;;;;;;;
PMIP;Paleoclimate Modeling Intercomparison Project (PMIP);Paleoclimate;2;Sylvie Joussaume;role of climate feedbacks for climate subsystems, comparisons of coupled ocean-atmosphere models and ocean-atmosphere-vegetation, evaluate the capability of state of the art climate models to reproduce climate states;Crucifix, M., Braconnot, P., Harrison, S. P., and Otto-Bliesner, B. (2005), Second phase of paleoclimate modelling intercomparison project, Eos Trans. AGU, 86(28), 264–264, doi:10.1029/2005EO280003.;2005;Eos (formerly Eos, Transactions, American Geophysical Union);;52;18;False;False;;;;;;;;;;;;;;;;;;;;;
PMIP;Paleoclimate Modeling Intercomparison Project (PMIP);Paleoclimate;3;Pascale Braconnot, Sandy P. Harrison;run and evaluate CMIP5 paleoclimate simulations;Haywood, A. M., Ramstein, G., and Abe-Ouchi, A., (2011), Comparing structurally different climate models in a paleoenvironmental context,Eos Trans. AGU, 92(21), 180,  https://doi.org/10.1029/2011EO210005.;2011;Eos (formerly Eos, Transactions, American Geophysical Union);;2;21;True;False;;;;;;;;;;;;;;;;;;;;;
PMIP;Paleoclimate Modeling Intercomparison Project (PMIP);Paleoclimate;4;Jean-Yves Peterschmitt;millennium prior to the industrial epoch , the mid-Holocene, the Last Glacial Maximum, the Last Interglacial and the mid-Pliocene Warm Period; Kageyama, M. et al.: The PMIP4 contribution to CMIP6 – Part 1: Overview and over-arching analysis plan, Geosci. Model Dev., 11, 1033–1057, https://doi.org/10.5194/gmd-11-1033-2018, 2018. ;2018;Geoscientific Model Development;5.1;176;20;True;True;;;;;;;;;;;;;;;;;;;;;
PAMIP;Polar Amplification Model Intercomparison Project (PAMIP);Regional Climate;1;Doug Smith, James Screen, Clara Deser;local sea ice and remote sea surface temperature changes in driving polar amplification (larger change in surface temperature at high latitudes than the global average), responses to polar amplification;Smith, D. M. et al.: The Polar Amplification Model Intercomparison Project (PAMIP) contribution to CMIP6: investigating the causes and consequences of polar amplification, Geosci. Model Dev., 12, 1139–1164, https://doi.org/10.5194/gmd-12-1139-2019, 2019. ;2019;Geoscientific Model Development;5.1;178;14;True;True;;;;;;;;;;;;;;;;;;;;;
PILPS;Project for Intercomparison of Landsurface Parameterization Schemes (PILPS);Land Use;1;;"evaluating and improving land-surface schemes for climate
and weather prediction models";Henderson-Sellers, A., McGuffie, K. & Pitman, A. The Project for Intercomparison of Land-surface Parametrization Schemes (PILPS): 1992 to 1995. Climate Dynamics 12, 849–859 (1996). https://doi.org/10.1007/s003820050147;1996;Climate Dynamics;4.6;205;23;False;False;;;;;;;;;;;;;;;;;;;;;
PIRCS;Project to Intercompare Regional Climate Simulations (PIRCS);Regional Climate;1;William J. Gutowski;dynamic global vegetation models, global model resolution insufficient for simulating regional circulations that may interact with the landscape and influence local climate;Takle, E. S., et al. (1999), Project to Intercompare Regional Climate Simulations (PIRCS): Description and initial results, J. Geophys. Res., 104(D16), 19443–19461, doi:10.1029/1999JD900352.;1999;Journal of Geophysical Research: Atmospheres;4.4;240;8;False;False;;;;;;;;;;;;;;;;;;;;;
RFMIP;Radiative Forcing Model Intercomparison Project (RFMIP);Forcing;1;Robert Pincus, Piers Forster;evaluate the uncertainty in greenhouse gas and aerosol radiative forcing;Pincus, R., Forster, P. M., and Stevens, B.: The Radiative Forcing Model Intercomparison Project (RFMIP): experimental protocol for CMIP6, Geosci. Model Dev., 9, 3447–3460, https://doi.org/10.5194/gmd-9-3447-2016, 2016. ;2016;Geoscientific Model Development;5.1;148;35;True;?;;;;;;;;;;;;;;;;;;;;;
RAMI;Radiative Transfer Model Intercomparison (RAMI);Forcing;1;Sig Gerstl and Bernard Pinty;land surface schemes in weather and climate predictions, document variability of  between 1-D canopy reflectance models when run under well controlled experimental conditions;Pinty, B., N. Gobron, J.-L. Widlowski , S. A. W. Gerstl, M. M. Verstraete, M. Antunes, C. Bacour, F. Gascon, J.-P. Gastellu, N. Goel, S. Jacquemoud, P. North, W. Qin, and R. Thompson , Radiation Transfer Model Intercomparison (RAMI) Exercise (2001), Journal of Geophysical Research, 106, D11, 11937-11956, DOI: 10.1029/2000JD900493.;2000;Journal of Geophysical Research: Atmospheres;4.4;192;8;False;False;;;;;;;;;;;;;;;;;;;;;
RAMI;Radiative Transfer Model Intercomparison (RAMI);Forcing;2;Bernard Pinty, Jean-Luc Widlowski;include structurally complex 3-D plant architectures with and without background topography;Pinty, B. et al., RAdiation transfer Model Intercomparison (RAMI) exercise: Results from the second phase (2004), Journal of Geophysical Research, 109, D06210, 19, DOI: 10.1029/2003JD004252;2004;Journal of Geophysical Research: Atmospheres;4.4;212;13;False;False;;;;;;;;;;;;;;;;;;;;;
RAMI;Radiative Transfer Model Intercomparison (RAMI);Forcing;3;Bernard Pinty, Jean-Luc Widlowski;reproduce local estimates of radiative quantities under conditions similar to in situ measurements;Widlowski, J-L. et al., The third RAdiation transfer Model Intercomparison (RAMI) exercise: Documenting progress in canopy reflectance modelling (2007), Journal of Geophysical Research, 112, D09111, 28, DOI: 10.1029/2006JD007821.;2007;Journal of Geophysical Research: Atmospheres;4.4;301;18;False;False;;;;;;;;;;;;;;;;;;;;;
RAMI;Radiative Transfer Model Intercomparison (RAMI);Forcing;4;Bernard Pinty, Jean-Luc Widlowski;RAMI4PILPS, partitioning of  radiative shortwave surface fluxes (absorption, reflexion and transmission), testing against  global datasets of radiative surface fluxes;Widlowski J.L. et al., RAMI4PILPS: An intercomparison of formulations for the partitioning of solar radiation in land surface models (2011), Journal of Geophysical Research, 116, G02019, 25, DOI: 10.1029/2010JG001511.;2011;Journal of Geophysical Research: Biogeosciences;3.7;87;10;False;False;;;;;;;;;;;;;;;;;;;;;
RAMI;Radiative Transfer Model Intercomparison (RAMI);Forcing;5;Bernard Pinty, Jean-Luc Widlowski;RAMI IV, testing abstact against actual canopies;Widlowski J.-L. et al., The fourth Radiation Transfer Model Intercomparison (RAMI-IV): Proficiency Testing of Canopy Reflectance Models with ISO-13528. (2013), Journal of Geophysical Research - Atmospheres, 118, D09111, 13, DOI: 10.1002/jgrd.50497.;2013;Journal of Geophysical Research: Atmospheres;4.4;129;12;False;True;;;;;;;;;;;;;;;;;;;;;
RAMI;Radiative Transfer Model Intercomparison (RAMI);Forcing;6;Christian Lanconelli, Nadine Gobron and Mathias Disney;RAMI V, new plant environments;unpublished;;;;;;False;True;;;;;;;;;;;;;;;;;;;;;
RAMI;Radiative Transfer Model Intercomparison (RAMI);Forcing;7;Christian Lanconelli, Nadine Gobron and Mathias Disney;RAMI4ATM, account for atmospheric radiative effects occurring between the surface and the simulated signal;unpublished;;;;;;False;True;;;;;;;;;;;;;;;;;;;;;
RCMIP;Reduced-complexity model intercomparison project (RCMIP);Model Performance;1;Zebedee Nicholls, Malte Meinshausen;evaluating the global-mean temperature response of RCM's, varying relationship between temperature and cumulative CO2 emissions, mirror CMIP for comparison;Nicholls, Z. R. J. et al.: Reduced Complexity Model Intercomparison Project Phase 1: introduction and evaluation of global-mean temperature response, Geosci. Model Dev., 13, 5175–5190, https://doi.org/10.5194/gmd-13-5175-2020, 2020.;2020;Geoscientific Model Development;5.1;56;15;False;False;;;;;;;;;;;;;;;;;;;;;
RCMIP;Reduced-complexity model intercomparison project (RCMIP);Model Performance;2;Zebedee Nicholls, Malte Meinshausen;RCM's reproduce different climate metrics (e.g. historic warming);Nicholls, Z., Meinshausen, M., Lewis, J., Corradi, M. R., Dorheim, K., Gasser, T., et al. (2021). Reduced complexity Model Intercomparison Project Phase 2: Synthesizing Earth system knowledge for probabilistic climate projections. Earth's Future, 9, e2020EF001900. https://doi.org/10.1029/2020EF001900;2021;Earth's Future;8.2;39;9;False;False;;;;;;;;;;;;;;;;;;;;;
RCMIP;Reduced-complexity model intercomparison project (RCMIP);Model Performance;3;Zebedee Nicholls, Malte Meinshausen;Carbon cycle;unpublished;;;;;;False;True;;;;;;;;;;;;;;;;;;;;;
RMIP;Regional Climate Model Inter-comparison Project for Asia (RMIP);Regional Climate;1;Congbin Fu;reproduce annual cycles of East Asian drought and heat waves (summer 1997) and flooding in Korea, Japan, and the Yangtze and Songhua River valleys of China (summer of 1998);Fu, C., Wang, S., Xiong, Z., Gutowski, W. J., Lee, D., McGregor, J. L., Sato, Y., Kato, H., Kim, J., & Suh, M. (2005). Regional Climate Model Intercomparison Project for Asia. Bulletin of the American Meteorological Society, 86(2), 257-266. https://doi.org/10.1175/BAMS-86-2-257;2005;Bulletin of the American Meteorological Society;8;355;9;False;;;;;;;;;;;;;;;;;;;;;;
RMIP;Regional Climate Model Inter-comparison Project for Asia (RMIP);Regional Climate;2;;"reproduce statistical behavior of the Asian monsoon
climate (1989-1998)";Feng, J., Fu, C. Inter-comparison of 10-year precipitation simulated by several RCMs for Asia. Adv. Atmos. Sci. 23, 531–542 (2006). https://doi.org/10.1007/s00376-006-0531-2;2006;Advances in Atmospheric Sciences;5.8;49;6;False;;;;;;;;;;;;;;;;;;;;;;
RMIP;Regional Climate Model Inter-comparison Project for Asia (RMIP);Regional Climate;3;;RCM simulations driven by GCM output under different forcing scenarios, RCMs and a stretched-grid GCM to downscale European Centre/Hamburg version 5 (ECHAM5), build Asian regional climate change projection and understand the associated uncertainty;Hong, SY., Moon, NK., Lim, KS.S. et al. Future climate change scenarios over Korea using a multi-nested downscaling system: A pilot study. Asia-Pacific J Atmos Sci 46, 425–435 (2010). https://doi.org/10.1007/s13143-010-0024-1;2010;Asia-Pacific Journal of Atmospheric Sciences;2.3;51;10;False;;;;;;;;;;;;;;;;;;;;;;
SIMIP;Sea-Ice Model Intercomparison Project (SIMIP);Ocean/Land/Ice;1;Alexandra Jahn, Dirk Notz;diagnostic MIP, quantify projection uncertainties based on multi-model ensembles, why do sea ice models differ from observational record;Kreyscher, M., Harder, M., & Lemke, P. (1997). First results of the Sea-Ice Model Intercomparison Project (SIMIP). Annals of Glaciology, 25, 8-11. doi:10.3189/S0260305500013719;1997;Annals of Glaciology;2.9;40;4;False;;;;;;;;;;;;;;;;;;;;;;
SIMIP;Sea-Ice Model Intercomparison Project (SIMIP);Ocean/Land/Ice;2;Alexandra Jahn, Dirk Notz; improve the representation of sea ice thermodynamic processes, predict the sea ice thickness temporal evolution forced with observational data from the Surface Heat Balance of the Arctic Ocean (SHEBA) project;Huwald, H., Tremblay, L.-B., and Blatter, H. (2005), A multilayer sigma-coordinate thermodynamic sea ice model: Validation against Surface Heat Budget of the Arctic Ocean (SHEBA)/Sea Ice Model Intercomparison Project Part 2 (SIMIP2) data, J. Geophys. Res., 110, C05010, doi:10.1029/2004JC002328. ;2005;Journal of Geophysical Research: Oceans;3.6;42;;False;;;;;;;;;;;;;;;;;;;;;;
SIMIP;Sea-Ice Model Intercomparison Project (SIMIP);Ocean/Land/Ice;3;Alexandra Jahn, Dirk Notz;NEW: CMIP6-endorsed SIMIP, improve CMIP5 sea-ice simulations, best practices for regridding sea ice model output, long time-series sea ice reanalysis dataset, spatio-temporal characteristics of sea ice;Notz, D., Jahn, A., Holland, M., Hunke, E., Massonnet, F., Stroeve, J., Tremblay, B., and Vancoppenolle, M.: The CMIP6 Sea-Ice Model Intercomparison Project (SIMIP): understanding sea ice through climate-model simulations, Geosci. Model Dev., 9, 3427–3446, https://doi.org/10.5194/gmd-9-3427-2016, 2016. ;2016;Geoscientific Model Development;5.1;57;;True;True;;;;;;;;;;;;;;;;;;;;;
ScenarioMIP;Scenario Model Intercomparison Project (ScenarioMIP);Scenarios;1;Detlef van Vuuren;multi-model climate projections based on eight alternative scenarios of future emissions and land use changes produced with integrated assessment models with one initial condition ensemble;O'Neill, B. C., Tebaldi, C., van Vuuren, D. P., Eyring, V., Friedlingstein, P., Hurtt, G., Knutti, R., Kriegler, E., Lamarque, J.-F., Lowe, J., Meehl, G. A., Moss, R., Riahi, K., and Sanderson, B. M.: The Scenario Model Intercomparison Project (ScenarioMIP) for CMIP6, Geosci. Model Dev., 9, 3461–3482, https://doi.org/10.5194/gmd-9-3461-2016, 2016.;2016;Geoscientific Model Development;5.1;1862;56;True;True;;;;;;;;;;;;;;;;;;;;;
SnowMIP;Snow Models Intercomparison Project (SnowMIP );Ocean/Land/Ice;0;;inter-model variability in their predictions of peak accumulation and timing of runoff, duration of snow cover consistent;Essery, R., Martin, E., Douville, H. et al. A comparison of four snow models using observations from an alpine site. Climate Dynamics 15, 583–593 (1999). https://doi.org/10.1007/s003820050302;1999;Climate Dynamics;4.6;109;4;False;;;;;;;;;;;;;;;;;;;;;;
SnowMIP;Snow Models Intercomparison Project (SnowMIP );Ocean/Land/Ice;1;; impact of model complexity on the energy-budget components, albedo parameterization and complexoty explained accuracy of forecasts;Etchevers, P. et al. (2004). Validation of the energy budget of an alpine snowpack simulated by several snow models (Snow MIP project). Annals of Glaciology, 38, 150-158. doi:10.3189/172756404781814825;2004;Annals of Glaciology;2.9;277;23;False;;;;;;;;;;;;;;;;;;;;;;
SnowMIP;Snow Models Intercomparison Project (SnowMIP );Ocean/Land/Ice;2;Eric Martin, Richard Essery;snowpack models, snow water equivalent (SWE) or depth were compared to observations, precipitation phase and duration of above-freezing air temperatures are major influences on divergence and convergence of estimates of subcanopy snowpack;Rutter, N., et al. (2009), Evaluation of forest snow processes models (SnowMIP2), J. Geophys. Res., 114, D06111, doi:10.1029/2008JD011063. ;2009;Journal of Geophysical Research: Atmospheres;4.4;391;33;True;True;;;;;;;;;;;;;;;;;;;;;
SGMIP;Stretched Grid Model Intercomparison Project (SGMIP);Model Performance;1;Michael S. Fox-Rabinovitz, WCRP (WGCM);Variable-resolution GCMs using a global stretched grid (SG) with enhanced regional resolution, avoid irregular spacing, increase computational efficiency;"Fox-Rabinovitz, M. S., Stenchikov, G. L., Suarez, M. J., Takacs, L. L., & Govindaraju, R. C. (2000). A Uniform- and Variable-Resolution Stretched-Grid GCM Dynamical Core with Realistic Orography. Monthly Weather Review, 128(6), 1883-1898. https://doi.org/10.1175/1520-0493(2000)128<1883:AUAVRS>2.0.CO;2";2000;Monthly Weather Review;3.2;34;;False;False;;;;;;;;;;;;;;;;;;;;;
STOIC;Study of Tropical Oceans In Coupled models (STOIC);Ocean/Land/Ice;1;Michael. Davey (UKMO), WCRP (WGCM);intercomparison of tropical ocean behaviour in coupled ocean-atmosphere models, on seasonal and interannual timescales, pacific region, counter part of ENSIP (CMIP);Davey, .M., Huddleston, .M., Sperber, .K. et al. STOIC: a study of coupled model climatology and variability in tropical ocean regions. Climate Dynamics 18, 403–420 (2002). https://doi.org/10.1007/s00382-001-0188-6;2002;Climate Dynamics;4.6;428;23;False;False;;;;;;;;;;;;;;;;;;;;;
T-AMIP;Transpose-Atmospheric Model Intercomparison Project (T-AMIP);Atmosphere;0;Stephen Klein, Shaocheng Xie;comparing climate model weather forecasts against observations b/c many sources of model spread in climate change simulations are 'fast-processes' (e.g. clouds), pilot: CCPP-ARM Parameterization Testbed (CAPT);Phillips, T. J. et al. (2004). Evaluating Parameterizations in General Circulation Models: Climate Simulation Meets Weather Prediction. Bulletin of the American Meteorological Society, 85(12), 1903-1916. https://doi.org/10.1175/BAMS-85-12-1903;2004;Journal of Climate;4.9;227;1;False;;;;;;;;;;;;;;;;;;;;;;
T-AMIP;Transpose-Atmospheric Model Intercomparison Project (T-AMIP);Atmosphere;1;;prove of concept;unpublished;2009;;;;6;False;;;;;;;;;;;;;;;;;;;;;;
T-AMIP;Transpose-Atmospheric Model Intercomparison Project (T-AMIP);Atmosphere;2;Keith Williams;global analysis;Williams, K. D. et al. (2013). The Transpose-AMIP II Experiment and Its Application to the Understanding of Southern Ocean Cloud Biases in Climate Models. Journal of Climate, 26(10), 3258-3274. https://doi.org/10.1175/JCLI-D-12-00429.1;2013;Journal of Climate;4.9;183;5;False;maybe;;;;;;;;;;;;;;;;;;;;;
VolMIP;Volcanic Forcings Model Intercomparison Project (VolMIP);Forcing;1;Davide Zanchettin, Claudia Timmreck, Myriam Khodri;large uncertainties regarding the climatic responses (precipitation response, radiative forcing and oceanic thermohaline circulation) to strong volcanic eruptions identified in CMIP5;Zanchettin, D. et al.: The Model Intercomparison Project on the climatic response to Volcanic forcing (VolMIP): experimental design and forcing input data for CMIP6, Geosci. Model Dev., 9, 2701–2719, https://doi.org/10.5194/gmd-9-2701-2016, 2016. ;2016;Geoscientific Model Development;5.1;154;11;True;True;;;;;;;;;;;;;;;;;;;;;
VIACSAB;Vulnerability, Impacts, Adaptation and Climate Services Advisory Board (VIACSAB);Impacts;1;Claas Teichmann, Alex Ruane;bridge between climate change applications experts and climate modelers;Ruane, A. C. et al.: The Vulnerability, Impacts, Adaptation and Climate Services Advisory Board (VIACS AB v1.0) contribution to CMIP6, Geosci. Model Dev., 9, 3493–3515, https://doi.org/10.5194/gmd-9-3493-2016, 2016.;2016;Geoscientific Model Development;5.1;34;14;True;True;;;;;;;;;;;;;;;;;;;;;
Radon;WCRP Radon Intercomparison;Aerosols;1;Daniel Jacob;evaluation of short-lived tracer transport (especially of radon) in chemical transport models against;Jacob, D. J., et al. (1997), Evaluation and intercomparison of global atmospheric transport models using 222Rn and other short-lived tracers, J. Geophys. Res., 102(D5), 5953–5970, doi:10.1029/96JD02955. ;1997;Journal of Geophysical Research: Atmospheres;4.4;316;20;False;False;;;;;;;;;;;;;;;;;;;;;
Tracer;WCRP Scavenging Tracer Intercomparison;Aerosols;1;Phil Rasch;scavenging and deposition processes in global transport models, simulations of radon, lead, sulfur dioxide and sulfate against observations, seasonal species concentrations near the surface over continental sites;Rasch, P. J. et al.: A comparison of scavenging and deposition processes in global models: results from the WCRP Cambridge Workshop of 1995, Tellus B, 52(4), 1025-1056, https://doi.org/10.3402/tellusb.v52i4.17091;2003;Tellus B;;204;15;False;False;;;;;;;;;;;;;;;;;;;;;
